order_id,date,region,product,quantity,unit_price,discount,payment_method
106047,2025-06-02,South,Smartwatch,1,7392.3,0.14,Card
102801,2025-03-12,South,Tablet,1,18822.95,0.07,Wallet
106728,2025-06-19,West,Tablet,1,20640.66,0.2,Card
103019,2025-03-18,West,Tablet,1,19978.03,0.12,COD
106641,2025-06-16,East,Tablet,1,20410.43,0.35,Card
106656,2025-06-17,South,Smartwatch,2,8311.23,0.2,Wallet
105108,2025-05-09,North,Laptop,1,60851.63,0.01,Wallet
102634,2025-03-08,East,Smartwatch,1,7332.53,0.15,UPI
106553,2025-06-14,South,Smartwatch,1,8886.19,0.28,COD
101542,2025-02-08,North,Smartwatch,1,7727.59,0.22,UPI
103196,2025-03-22,South,Laptop,2,64604.82,0.12,Card
101433,2025-02-06,North,Camera,1,42698.89,0.17,UPI
106550,2025-06-14,South,Phone,1,28947.06,0.13,COD
105050,2025-05-08,North,Camera,1,41412.57,0.05,Wallet
105834,2025-05-27,South,Phone,1,28244.43,0.04,UPI
101646,2025-02-11,North,Phone,2,33156.88,0.17,Wallet
100630,2025-01-16,North,Smartwatch,4,8135.99,0.3,Card
103003,2025-03-17,West,Headphones,1,3047.07,0.17,UPI
102242,2025-02-26,West,Phone,1,31886.07,0.15,UPI
100909,2025-01-25,South,Phone,1,31116.6,0.11,Card
105997,2025-05-31,South,Camera,1,46906.18,0.35,UPI
106579,2025-06-15,South,Smartwatch,1,8043.28,0.35,Card
101925,2025-02-18,West,Headphones,1,3043.15,0.12,COD
106603,2025-06-15,East,Laptop,1,51822.19,0.35,UPI
105712,2025-05-24,West,Tablet,2,20931.89,0.32,COD
105713,2025-05-24,West,Headphones,2,3115.06,0.09,Wallet
106778,2025-06-20,North,Headphones,1,2830.79,0.03,Card
102416,2025-03-02,South,Phone,2,21275.74,0.01,Wallet
105435,2025-05-18,South,Laptop,2,55812.13,0.35,Wallet
106100,2025-06-03,East,Tablet,1,19601.02,0.25,Wallet
100064,2025-01-02,South,Camera,2,43547.14,0.11,UPI
104410,2025-04-22,North,Headphones,1,3025.4,0.19,Card
105650,2025-05-23,South,Camera,1,42985.47,0.12,COD
104581,2025-04-26,West,Smartwatch,1,8277.71,0.22,Wallet
100619,2025-01-16,North,Laptop,2,58174.12,0.2,UPI
103949,2025-04-10,East,Smartwatch,1,6979.76,0.27,Card
105760,2025-05-25,West,Phone,1,31876.56,0.27,UPI
100216,2025-01-06,East,Camera,1,42776.83,0.17,UPI
103420,2025-03-28,South,Tablet,1,23597.45,0.22,Card
106214,2025-06-06,North,Smartwatch,1,8486.98,0.17,COD
106444,2025-06-12,South,Laptop,3,50051.62,0.1,Wallet
102527,2025-03-05,East,Headphones,1,2685.99,0.09,UPI
106200,2025-06-05,West,Tablet,1,24590.38,0.24,COD
105310,2025-05-14,South,Camera,1,45896.07,0.34,UPI
103384,2025-03-27,South,Headphones,1,3035.07,0.35,Card
106233,2025-06-06,East,Smartwatch,1,8370.75,0.35,Card
106906,2025-06-23,North,Camera,1,44311.94,0.22,UPI
105610,2025-05-22,North,Tablet,2,16665.91,0.35,Card
102132,2025-02-23,North,Phone,1,33448.18,0.16,Card
104295,2025-04-19,East,Headphones,1,2511.06,0.12,Wallet
103583,2025-04-01,West,Phone,1,28706.34,0.09,Card
100460,2025-01-12,North,Smartwatch,1,9056.21,0.09,Wallet
106135,2025-06-04,West,Smartwatch,1,7393.02,0.09,Wallet
102007,2025-02-20,North,Tablet,1,20120.95,0.31,Card
103291,2025-03-24,West,Camera,1,44502.49,0.35,Wallet
104623,2025-04-27,North,Tablet,1,19668.66,0.14,UPI
103183,2025-03-21,South,Phone,1,27856.7,0.09,COD
100267,2025-01-08,West,Camera,1,47851.63,0.35,UPI
105224,2025-05-12,South,Headphones,1,2848.05,0.12,Card
104567,2025-04-25,North,Camera,1,50887.71,0.26,Card
102873,2025-03-14,West,Camera,1,44819.22,0.15,Wallet
102971,2025-03-16,West,Tablet,2,19808.54,0.03,Wallet
101521,2025-02-08,South,Headphones,3,3073.89,0.34,COD
100679,2025-01-18,West,Headphones,1,2923.74,0.1,Wallet
104423,2025-04-22,West,Smartwatch,1,8428.5,0.35,Card
100817,2025-01-22,West,Smartwatch,2,9065.5,0.11,Card
105275,2025-05-13,West,Tablet,3,21227.26,0.14,Card
104993,2025-05-06,West,Laptop,1,53077.89,0.25,COD
103339,2025-03-26,North,Camera,2,41228.89,0.35,Wallet
103727,2025-04-04,East,Camera,1,43212.55,0.25,COD
104226,2025-04-17,East,Headphones,1,3019.12,0.35,Card
100035,2025-01-02,South,Laptop,2,65462.3,0.26,COD
102282,2025-02-27,East,Laptop,1,63746.56,0.22,Wallet
106489,2025-06-12,West,Laptop,1,51380.47,0.34,COD
104822,2025-05-02,East,Smartwatch,2,7386.55,0.29,Wallet
101291,2025-02-03,South,Smartwatch,1,7157.58,0.15,Wallet
100001,2025-01-01,North,Tablet,1,17192.44,0.12,UPI
102399,2025-03-02,West,Phone,2,27816.84,0.35,COD
104381,2025-04-21,West,Tablet,1,19755.46,0.2,COD
101752,2025-02-14,South,Smartwatch,2,7644.44,0.25,Card
101913,2025-02-18,South,Laptop,2,57199.08,0.04,COD
102761,2025-03-11,West,Headphones,4,3279.18,0.27,Wallet
105005,2025-05-07,South,Headphones,1,3174.9,0.35,Card
105480,2025-05-19,West,Phone,2,24801.89,0.17,Card
102719,2025-03-10,West,Tablet,1,18932.19,0.06,Card
105894,2025-05-29,West,Tablet,3,17856.25,0.21,UPI
105768,2025-05-26,West,Phone,3,27264.8,0.26,COD
105309,2025-05-14,South,Laptop,1,56527.41,0.35,Wallet
106971,2025-06-25,East,Laptop,1,60157.5,0.21,Card
104895,2025-05-04,East,Laptop,1,61922.06,0.09,COD
101103,2025-01-30,West,Laptop,1,60875.82,0.24,COD
100561,2025-01-14,South,Camera,1,46585.81,0.04,UPI
105220,2025-05-12,East,Smartwatch,1,7595.2,0.19,UPI
102014,2025-02-20,South,Phone,6,26922.11,0.04,Wallet
100880,2025-01-24,South,Laptop,1,60139.47,0.35,COD
105622,2025-05-22,West,Laptop,1,64746.89,0.28,COD
107018,2025-06-26,South,Smartwatch,1,8163.05,0.19,Wallet
101787,2025-02-15,North,Headphones,1,3234.44,,COD
102672,2025-03-09,East,Phone,1,31093.83,0.25,COD
101008,2025-01-27,West,Smartwatch,1,8326.94,0.02,Wallet
102990,2025-03-17,West,Phone,1,33485.34,0.35,Card
106871,2025-06-22,East,Laptop,2,51852.32,0.3,UPI
106746,2025-06-19,West,Headphones,1,3356.5,0.29,UPI
101426,2025-02-06,North,Laptop,1,58060.98,0.35,Card
101120,2025-01-30,East,Laptop,1,54849.54,,UPI
103754,2025-04-05,North,Camera,3,47762.36,0.3,Card
105263,2025-05-13,North,Smartwatch,1,8711.7,0.35,COD
102166,2025-02-24,North,Headphones,1,2400.77,0.02,Wallet
106537,2025-06-14,West,Smartwatch,1,8124.47,0.06,Wallet
106806,2025-06-20,East,Tablet,1,18438.08,0.24,UPI
101195,2025-01-31,East,Phone,1,33943.0,0.19,COD
106098,2025-06-03,North,Phone,1,30851.53,0.16,UPI
106371,2025-06-10,South,Phone,1,31014.15,0.15,Wallet
102517,2025-03-04,East,Smartwatch,1,9226.4,0.2,Card
105379,2025-05-16,West,Smartwatch,1,7341.43,0.13,UPI
101330,2025-02-03,North,Tablet,5,20357.38,0.28,Wallet
104637,2025-04-27,West,Smartwatch,1,7891.99,0.28,UPI
105592,2025-05-22,South,Headphones,1,3086.46,0.22,Wallet
104527,2025-04-24,South,Smartwatch,1,6985.02,0.2,Wallet
106352,2025-06-09,West,Tablet,1,17093.72,0.28,UPI
106904,2025-06-23,West,Tablet,1,21740.73,0.2,COD
103274,2025-03-24,East,Camera,1,41480.46,0.21,UPI
106751,2025-06-19,West,Phone,1,27803.6,0.31,Card
102659,2025-03-08,West,Camera,1,43359.02,0.22,Card
101420,2025-02-05,East,Laptop,2,60439.48,0.15,Wallet
103846,2025-04-07,East,Camera,1,44019.88,0.18,Wallet
102179,2025-02-24,West,Phone,1,33227.64,0.15,UPI
107069,2025-06-27,North,Laptop,1,61198.29,0.26,COD
105789,2025-05-26,West,Laptop,1,60365.02,0.13,COD
101721,2025-02-13,West,Tablet,1,19789.45,0.19,COD
102541,2025-03-05,East,Headphones,1,2805.23,0.06,Card
101231,2025-02-01,North,Tablet,2,20709.88,0.27,Card
104843,2025-05-02,North,Laptop,1,60103.35,0.23,Card
103267,2025-03-23,West,Smartwatch,1,7709.78,,Wallet
102206,2025-02-25,East,Smartwatch,1,7164.63,0.06,Card
100396,2025-01-10,South,Camera,1,44882.22,0.35,COD
106265,2025-06-07,North,Tablet,2,19156.12,0.09,Wallet
103732,2025-04-05,West,Headphones,1,3334.5,0.24,UPI
106427,2025-06-11,West,Laptop,1,62646.52,0.24,UPI
103201,2025-03-22,East,Camera,1,40707.32,0.35,Card
106650,2025-06-16,West,Phone,2,31832.04,0.07,Card
104421,2025-04-22,South,Smartwatch,1,7217.54,0.32,COD
101535,2025-02-08,West,Smartwatch,1,7742.4,0.21,UPI
104008,2025-04-11,West,Headphones,3,3133.58,0.12,UPI
105518,2025-05-20,East,Headphones,1,2950.82,0.12,COD
104219,2025-04-17,West,Smartwatch,1,8495.49,0.13,UPI
102443,2025-03-03,East,Smartwatch,1,8166.96,0.12,COD
103336,2025-03-25,North,Phone,3,30529.0,0.11,Card
101959,2025-02-19,West,Smartwatch,1,8000.04,0.21,Card
100613,2025-01-16,South,Headphones,1,3001.94,0.06,Wallet
100290,2025-01-08,North,Headphones,1,3141.16,0.35,COD
104640,2025-04-27,East,Laptop,1,67576.55,0.05,Card
103663,2025-04-03,East,Smartwatch,1,8285.97,0.08,COD
100990,2025-01-27,North,Smartwatch,1,7862.2,0.14,COD
104365,2025-04-21,East,Phone,1,27711.01,0.27,UPI
102360,2025-02-28,West,Laptop,1,49733.04,0.35,COD
106892,2025-06-23,West,Laptop,1,55315.19,0.35,Wallet
105282,2025-05-14,West,Headphones,2,2931.31,0.3,UPI
105795,2025-05-26,South,Tablet,1,22160.23,0.33,Card
104873,2025-05-03,South,Smartwatch,1,7784.92,0.35,Card
103823,2025-04-06,East,Smartwatch,1,8194.92,0.1,Card
104046,2025-04-13,North,Laptop,1,60790.8,0.13,Wallet
102287,2025-02-27,North,Headphones,1,2404.18,0.14,UPI
100650,2025-01-17,East,Smartwatch,1,8377.03,0.17,Wallet
101559,2025-02-08,West,Phone,1,28115.95,0.15,COD
102970,2025-03-16,West,Phone,1,31384.88,0.35,COD
100487,2025-01-12,North,Tablet,1,21238.31,0.12,COD
102573,2025-03-06,East,Smartwatch,1,8210.77,0.35,Wallet
104865,2025-05-03,West,Tablet,1,19910.11,0.27,COD
105390,2025-05-17,South,Tablet,1,17490.46,0.18,Wallet
101772,2025-02-14,West,Tablet,1,20370.75,0.13,UPI
104307,2025-04-19,West,Headphones,1,3244.21,0.2,COD
102290,2025-02-27,South,Headphones,2,2968.4,0.05,UPI
101678,2025-02-11,North,Camera,1,40041.64,0.35,Card
100345,2025-01-09,East,Smartwatch,2,6925.98,0.08,UPI
101313,2025-02-03,North,Phone,1,27157.88,0.04,Wallet
104722,2025-04-29,West,Smartwatch,1,7861.96,0.35,COD
106432,2025-06-11,North,Tablet,2,19985.06,0.21,Wallet
104754,2025-04-30,North,Smartwatch,1,7836.16,0.13,UPI
100852,2025-01-23,West,Headphones,1,2782.17,0.04,COD
106920,2025-06-24,East,Laptop,3,56490.15,0.35,UPI
104305,2025-04-19,South,Phone,1,33659.77,0.28,UPI
105442,2025-05-18,West,Camera,1,48081.68,0.15,Card
100092,2025-01-03,South,Camera,1,47142.31,0.25,Card
104268,2025-04-18,North,Headphones,1,3135.58,0.15,UPI
107066,2025-06-27,East,Smartwatch,1,9070.06,0.02,Wallet
106810,2025-06-21,East,Phone,1,29087.79,0.18,COD
104903,2025-05-04,East,Camera,1,48148.1,0.03,Card
102961,2025-03-16,West,Headphones,1,2785.77,0.24,COD
105032,2025-05-07,West,Camera,2,38694.46,0.09,Wallet
100794,2025-01-21,East,Tablet,1,19707.91,0.21,UPI
105569,2025-05-21,North,Tablet,1,19259.16,0.08,COD
102440,2025-03-03,North,Phone,1,29796.46,0.03,UPI
106844,2025-06-21,South,Headphones,1,2638.04,0.08,COD
102316,2025-02-27,North,Tablet,1,22538.79,0.12,Card
101490,2025-02-07,East,Phone,1,31608.95,0.34,UPI
102390,2025-03-01,South,Tablet,1,17971.65,0.07,Card
103712,2025-04-04,North,Tablet,1,18878.79,0.15,Wallet
106666,2025-06-17,West,Phone,1,26532.22,0.34,Wallet
106129,2025-06-04,East,Headphones,1,2955.41,0.25,COD
103391,2025-03-27,East,Camera,1,38330.21,0.23,Card
100702,2025-01-18,West,Headphones,1,3095.07,0.12,COD
101774,2025-02-14,West,Tablet,1,22568.74,0.1,COD
105136,2025-05-10,West,Smartwatch,1,8052.45,0.21,Card
104558,2025-04-25,North,Tablet,1,20056.01,0.05,Card
104514,2025-04-24,South,Tablet,1,19288.92,0.09,COD
103507,2025-03-30,South,Headphones,2,3086.65,0.16,Card
106626,2025-06-16,West,Phone,1,29171.1,0.18,Wallet
102941,2025-03-16,South,Laptop,1,52817.08,0.17,Card
102743,2025-03-10,South,Laptop,1,59656.91,0.27,Wallet
103603,2025-04-01,North,Smartwatch,5,7085.07,0.2,Card
105187,2025-05-11,South,Camera,1,48879.1,0.26,COD
100825,2025-01-22,North,Tablet,1,16821.8,0.16,Card
103447,2025-03-28,South,Smartwatch,1,6869.97,0.07,Wallet
106706,2025-06-18,East,Headphones,5,2862.68,0.33,UPI
103665,2025-04-03,East,Camera,2,37559.35,0.22,UPI
106470,2025-06-12,South,Tablet,1,17789.3,0.28,Card
101525,2025-02-08,South,Phone,1,28347.14,0.12,COD
102491,2025-03-04,West,Headphones,1,3055.79,0.11,Card
101036,2025-01-28,East,Headphones,1,3055.41,0.03,COD
104820,2025-05-02,West,Headphones,1,2960.71,0.27,Card
103831,2025-04-07,East,Camera,1,41862.87,0.24,Wallet
104639,2025-04-27,East,Headphones,1,3197.34,0.35,Wallet
105199,2025-05-12,West,Laptop,1,61943.86,0.35,Card
106969,2025-06-25,West,Camera,1,40312.76,0.13,COD
100430,2025-01-11,North,Laptop,1,57419.64,0.17,Wallet
103243,2025-03-23,South,Laptop,2,61016.95,0.19,COD
105535,2025-05-20,East,Headphones,5,3321.28,0.35,COD
104681,2025-04-28,West,Headphones,1,2588.27,0.2,COD
102543,2025-03-05,North,Phone,1,32956.27,0.2,Card
106201,2025-06-05,East,Camera,1,45746.7,0.28,COD
100569,2025-01-14,East,Phone,1,29613.83,0.21,Wallet
102249,2025-02-26,West,Camera,1,34358.63,0.22,UPI
107063,2025-06-27,South,Smartwatch,1,8398.24,0.2,COD
103948,2025-04-10,East,Laptop,1,59677.6,0.35,COD
101015,2025-01-28,East,Headphones,1,2733.85,0.35,UPI
103350,2025-03-26,West,Phone,1,27037.47,0.14,Wallet
104941,2025-05-05,South,Headphones,1,3128.58,0.35,Card
103316,2025-03-25,North,Headphones,1,2844.24,0.35,UPI
105783,2025-05-26,West,Smartwatch,1,8430.62,0.18,COD
106869,2025-06-22,East,Smartwatch,2,8225.12,0.35,COD
101739,2025-02-13,North,Phone,1,30989.37,0.27,UPI
101128,2025-01-30,East,Smartwatch,1,7788.03,0.13,Wallet
102102,2025-02-22,South,Camera,2,53776.01,0.15,Card
104583,2025-04-26,North,Phone,1,27616.68,0.35,COD
100320,2025-01-09,West,Tablet,1,21653.69,0.32,Card
105577,2025-05-21,North,Tablet,1,22546.56,0.23,COD
106198,2025-06-05,West,Headphones,1,3122.49,0.27,UPI
105196,2025-05-11,East,Camera,1,47844.64,0.26,Wallet
106475,2025-06-12,North,Smartwatch,1,7998.88,0.35,COD
106440,2025-06-11,North,Camera,2,47022.32,0.14,COD
100632,2025-01-16,West,Phone,1,32666.43,0.35,Wallet
100577,2025-01-15,West,Tablet,1,20550.57,0.09,Card
104569,2025-04-25,North,Smartwatch,3,7030.0,0.25,Wallet
103318,2025-03-25,East,Smartwatch,1,7973.81,0.16,Card
102925,2025-03-15,North,Laptop,1,69579.25,0.05,COD
106822,2025-06-21,North,Tablet,2,19644.89,0.2,UPI
101080,2025-01-29,North,Headphones,1,2748.43,0.12,UPI
105289,2025-05-14,South,Laptop,1,63855.16,0.14,COD
105301,2025-05-14,North,Headphones,1,2980.96,0.31,UPI
105929,2025-05-30,South,Camera,1,46884.35,0.1,Wallet
106967,2025-06-25,West,Laptop,1,60130.89,0.16,COD
106750,2025-06-19,South,Tablet,1,23710.66,0.19,Wallet
103687,2025-04-03,North,Laptop,1,53989.17,0.13,COD
101855,2025-02-17,East,Tablet,1,18828.48,0.2,COD
104245,2025-04-18,East,Smartwatch,2,7595.23,0.24,Card
102426,2025-03-02,South,Camera,1,36701.43,0.19,COD
101917,2025-02-18,North,Phone,1,29717.05,0.3,Wallet
104034,2025-04-12,North,Tablet,1,17636.07,0.31,Wallet
106708,2025-06-18,North,Headphones,1,2957.84,0.07,COD
104277,2025-04-19,South,Headphones,1,3113.62,0.18,UPI
100983,2025-01-27,West,Phone,1,30836.98,0.12,UPI
103597,2025-04-01,West,Tablet,2,18093.1,0.35,Wallet
101675,2025-02-11,South,Laptop,2,58375.3,0.19,UPI
100785,2025-01-21,North,Smartwatch,1,8008.5,0.22,Wallet
105655,2025-05-23,North,Smartwatch,1,7288.03,0.35,UPI
104889,2025-05-04,South,Tablet,1,20069.43,0.21,COD
102762,2025-03-11,South,Smartwatch,1,8655.66,0.16,UPI
101973,2025-02-19,East,Smartwatch,1,8459.26,0.13,COD
103181,2025-03-21,South,Headphones,1,3299.46,0.2,Wallet
103982,2025-04-11,East,Tablet,3,20524.78,0.17,UPI
106876,2025-06-23,East,Camera,1,40333.85,0.08,Wallet
106916,2025-06-24,West,Camera,2,44553.53,0.09,Card
100500,2025-01-13,South,Phone,1,31050.22,0.31,COD
105334,2025-05-15,West,Tablet,1,21515.35,0.14,UPI
100363,2025-01-09,East,Phone,2,29863.73,0.18,COD
102117,2025-02-23,East,Headphones,1,2788.41,0.29,UPI
102905,2025-03-15,West,Headphones,2,2728.58,0.35,UPI
104469,2025-04-23,East,Camera,1,45162.34,0.13,COD
101361,2025-02-04,East,Smartwatch,1,8989.08,0.28,COD
100292,2025-01-08,East,Camera,4,36829.35,0.14,COD
102583,2025-03-06,South,Camera,1,46494.07,0.2,Card
105039,2025-05-07,North,Phone,1,32517.94,0.21,COD
104757,2025-04-30,East,Laptop,1,58626.82,0.15,Card
104554,2025-04-25,North,Smartwatch,2,7428.26,0.28,UPI
101682,2025-02-12,South,Headphones,1,2922.23,0.06,Wallet
100093,2025-01-03,East,Laptop,1,56913.55,0.14,Card
105832,2025-05-27,South,Tablet,1,19764.18,0.06,Card
103456,2025-03-29,North,Tablet,1,19703.98,0.26,Card
105424,2025-05-17,North,Phone,1,27918.0,0.04,COD
105440,2025-05-18,West,Phone,1,24956.53,0.18,COD
106886,2025-06-23,North,Smartwatch,1,7519.63,0.2,UPI
105252,2025-05-13,South,Laptop,1,54431.72,0.08,Card
106566,2025-06-14,East,Tablet,1,20711.42,0.26,UPI
102078,2025-02-22,South,Smartwatch,1,7898.61,0.24,Wallet
100859,2025-01-23,East,Laptop,1,58414.69,0.25,UPI
104475,2025-04-24,North,Laptop,1,63257.56,0.27,Wallet
100279,2025-01-08,South,Smartwatch,1,7471.41,0.07,Wallet
105324,2025-05-15,West,Tablet,1,19186.29,0.04,UPI
104082,2025-04-14,East,Headphones,1,3177.17,0.07,Card
102705,2025-03-10,South,Camera,1,43222.76,0.11,Wallet
106776,2025-06-20,East,Phone,1,29101.35,0.08,UPI
103351,2025-03-26,East,Headphones,1,2880.8,0.11,Wallet
101939,2025-02-18,East,Tablet,1,21118.91,0.1,Card
104699,2025-04-29,East,Smartwatch,1,8023.93,0.15,UPI
103259,2025-03-23,North,Phone,4,25798.18,0.33,UPI
106877,2025-06-23,North,Headphones,1,2902.59,0.12,COD
101956,2025-02-19,East,Tablet,1,18107.48,0.29,Card
106066,2025-06-02,South,Headphones,6,2663.74,0.21,COD
103202,2025-03-22,North,Tablet,1,19637.39,0.08,Card
102437,2025-03-03,North,Headphones,1,3140.15,0.3,Card
105237,2025-05-12,West,Tablet,1,18392.98,0.15,UPI
100861,2025-01-23,South,Tablet,1,20478.18,0.15,UPI
105802,2025-05-26,North,Camera,2,40276.2,0.13,Wallet
106761,2025-06-19,North,Phone,1,30260.88,0.01,COD
100938,2025-01-25,North,Phone,1,30500.43,0.18,UPI
102135,2025-02-23,North,Laptop,1,54311.86,0.19,COD
104523,2025-04-24,West,Headphones,1,3066.06,0.06,Card
102056,2025-02-21,North,Tablet,1,21011.11,0.22,Card
100006,2025-01-01,West,Laptop,1,56703.51,0.01,UPI
101063,2025-01-29,East,Headphones,1,3201.03,0.21,Wallet
105826,2025-05-27,North,Camera,1,42214.02,0.26,UPI
100297,2025-01-08,West,Laptop,1,59894.95,0.23,Card
102530,2025-03-05,North,Smartwatch,2,8921.47,0.14,Wallet
106104,2025-06-03,West,Camera,1,50581.61,0.05,Card
105821,2025-05-27,West,Phone,1,31065.33,0.09,COD
100224,2025-01-06,West,Tablet,2,18429.04,0.27,Wallet
104696,2025-04-29,South,Camera,2,47582.67,0.05,COD
101523,2025-02-08,East,Headphones,1,2974.84,0.11,COD
102388,2025-03-01,East,Camera,1,42353.29,0.06,UPI
103275,2025-03-24,South,Smartwatch,1,6811.93,0.35,Card
100436,2025-01-11,East,Laptop,1,62009.47,0.26,UPI
104857,2025-05-03,East,Tablet,1,20807.11,0.04,COD
106573,2025-06-14,West,Tablet,1,18035.44,0.06,UPI
103309,2025-03-25,North,Smartwatch,1,7769.96,0.2,COD
101043,2025-01-28,East,Phone,1,30756.7,0.1,Card
101358,2025-02-04,North,Tablet,1,20194.87,0.07,COD
101826,2025-02-16,West,Headphones,5,3239.43,0.29,Card
103105,2025-03-20,West,Smartwatch,1,7816.51,0.16,Card
105194,2025-05-11,East,Laptop,3,69039.92,0.28,Card
100602,2025-01-16,North,Smartwatch,1,7070.64,0.32,Wallet
105613,2025-05-22,South,Camera,1,50280.25,0.17,Wallet
104953,2025-05-05,West,Tablet,1,17448.02,0.35,Card
105073,2025-05-08,West,Phone,1,31058.4,0.24,Card
106796,2025-06-20,East,Camera,1,43967.38,0.24,UPI
101338,2025-02-04,West,Smartwatch,1,7966.72,0.23,UPI
105020,2025-05-07,North,Headphones,1,3088.11,,UPI
104265,2025-04-18,East,Camera,1,50578.64,0.09,Card
106599,2025-06-15,East,Smartwatch,1,7126.25,0.12,Wallet
101853,2025-02-16,North,Laptop,2,56641.69,0.14,Card
104977,2025-05-06,East,Headphones,1,2613.57,0.17,Card
100768,2025-01-20,South,Camera,1,43147.74,0.11,Wallet
101308,2025-02-03,East,Laptop,1,50042.26,0.12,Wallet
102079,2025-02-22,West,Tablet,1,20979.76,0.15,Wallet
103506,2025-03-30,North,Headphones,2,3643.15,0.2,UPI
102596,2025-03-07,North,Laptop,2,59706.42,0.35,Wallet
106811,2025-06-21,North,Phone,1,32346.19,0.04,UPI
105350,2025-05-15,South,Headphones,1,2824.69,0.27,Wallet
106357,2025-06-09,South,Headphones,2,3236.13,0.16,UPI
101336,2025-02-04,East,Phone,1,31147.8,0.21,Card
104029,2025-04-12,South,Laptop,1,52694.86,0.11,Wallet
103696,2025-04-03,North,Tablet,1,19422.18,0.2,UPI
102104,2025-02-23,East,Camera,1,45025.95,0.35,Card
103043,2025-03-18,East,Camera,1,45573.64,0.19,Wallet
104248,2025-04-18,North,Phone,1,30799.0,0.31,Wallet
101931,2025-02-18,West,Smartwatch,1,7601.95,0.08,Card
105920,2025-05-29,North,Headphones,1,3285.96,0.35,UPI
102916,2025-03-15,East,Laptop,1,58719.73,0.31,UPI
104589,2025-04-26,North,Camera,1,46899.91,0.29,Wallet
102997,2025-03-17,South,Camera,2,41277.08,0.21,Wallet
100464,2025-01-12,North,Camera,1,46615.2,0.35,Card
106377,2025-06-10,East,Headphones,1,3288.41,0.16,Wallet
100568,2025-01-14,South,Camera,1,46082.66,0.18,UPI
100725,2025-01-19,West,Headphones,1,2875.89,0.15,UPI
104477,2025-04-24,West,Headphones,1,2691.93,0.35,UPI
101818,2025-02-15,North,Smartwatch,1,8183.85,0.11,Wallet
101526,2025-02-08,North,Camera,1,44050.37,0.16,Card
105202,2025-05-12,East,Laptop,1,58276.49,0.11,Card
101964,2025-02-19,North,Headphones,2,3098.56,0.18,COD
100395,2025-01-10,East,Phone,1,31747.35,0.35,COD
102279,2025-02-27,West,Smartwatch,1,7354.82,0.23,COD
105946,2025-05-30,North,Phone,4,28332.27,0.17,Card
100660,2025-01-17,South,Camera,1,47660.7,0.23,COD
100813,2025-01-21,North,Tablet,1,21100.64,0.18,Card
102101,2025-02-22,North,Phone,1,31742.82,0.08,Card
101143,2025-01-31,South,Smartwatch,1,7485.96,0.13,Card
101035,2025-01-28,North,Phone,6,28851.01,0.22,Card
106208,2025-06-05,East,Tablet,1,21163.56,0.05,Card
100025,2025-01-01,North,Camera,1,46021.09,0.13,UPI
101823,2025-02-16,North,Tablet,1,20535.7,0.35,UPI
105207,2025-05-12,West,Phone,1,30217.69,0.2,Card
102457,2025-03-03,North,Headphones,1,3195.8,0.11,Card
101136,2025-01-30,West,Tablet,5,19926.61,0.09,COD
106503,2025-06-13,East,Tablet,1,21399.46,0.32,UPI
103706,2025-04-04,South,Laptop,2,55973.14,0.04,UPI
101815,2025-02-15,South,Phone,1,29201.06,0.11,Card
103924,2025-04-09,North,Phone,1,34276.02,0.35,COD
103107,2025-03-20,East,Headphones,1,3214.56,0.33,UPI
105687,2025-05-24,East,Phone,1,28858.67,0.03,Card
101962,2025-02-19,North,Camera,1,43766.09,0.26,Card
101765,2025-02-14,East,Phone,1,28106.47,0.35,UPI
100773,2025-01-20,West,Phone,2,30000.28,0.06,Wallet
104577,2025-04-26,West,Smartwatch,1,8701.17,0.35,Wallet
104098,2025-04-14,South,Smartwatch,1,7463.46,0.31,Card
105916,2025-05-29,North,Headphones,3,3059.42,0.16,UPI
104161,2025-04-15,West,Phone,1,25163.56,0.13,UPI
105273,2025-05-13,East,Camera,1,44321.91,0.18,COD
101153,2025-01-31,East,Camera,1,36231.73,0.15,Wallet
100201,2025-01-06,North,Laptop,1,53959.58,0.15,Card
106957,2025-06-25,West,Smartwatch,3,8028.71,0.01,Wallet
102070,2025-02-22,East,Phone,1,33075.51,0.33,COD
101986,2025-02-19,West,Headphones,1,3482.59,0.26,UPI
105809,2025-05-27,East,Tablet,3,21273.72,0.14,Wallet
104273,2025-04-19,East,Phone,1,28942.19,0.23,COD
